"(48,712,136)","78,852,454","112,380","63,653","78,454,531","221,890","30,140,318","8,309,527","5,406,920","16,423,871",-,KShs’000,"immediately
and
Available
month up
to
1"
"(39,150,754)","52,056,620","224,761",-,"51,831,859",-,"12,905,866","1,545,701","10,868,773","491,392",-,KShs’000,"1-3
months"
"21,945,872","28,926,798","1,011,424","1,210,003","26,705,371",-,"50,872,670","29,381,488","21,491,182",-,-,KShs’000,"3-12
months"
"123,181,081","16,832,601","2,730,539","14,092,827","9,235",-,"140,013,682","109,324,860","30,688,822",-,-,KShs’000,"1-5
years"
"201,285,648","31,026,510","366,852","30,659,658",-,-,"232,312,158","138,072,616","94,239,542",-,-,KShs’000,"Over
5
years"
"(195,290,556)","221,638,692",-,-,"221,638,692",-,"26,348,136",-,-,-,"26,348,136",,"Non-
bearing interest"
"63,259,155","429,333,675","4,445,956","46,026,141","378,639,688","221,890","492,592,830","286,634,192","162,695,239","16,915,263","26,348,136",KShs’000,Total
