"Operating
efficiency driven
by digitization,
innovative
products &
Processes,
efficient business
models, and staff
productivity.","• Competitive Cost to Income ratio
• System and Channels service availability and Uptime
of 100%
• % of transactions in digital channels
• Product innovation/development
• Digitization as per the roadmaps
• Cost to be within the budget
• At least 90% of staff meeting and exceeding targets
• Increased uptake of corporate wellness and staff
welfare interventions","Digitization, operational efficiency, Proactive
Risk management has led to cost management,
revenue generation and optimal risk uptake.
• Our cost to income ratio has fallen to 52% from
59% in 2014.
• System and Channels service availability and
Uptime - Averaged 98.66%
• 89% (2018 89%) of our transactions were
performed on digital channels
• E- Credit deployed to support Business growth.
Disbursement of Kshs. 43B in 2019.
• Digitization progressing as per the roadmap.
Key digitization projects are; Omnichannel and
Core banking.
• Our costs were within the budget
• 88% of staff meeting and exceeding targets
• Corporate Wellness plan for 2019 key focus
was on mental health and financial wellness.
(Detailed in the Creating Sustainable Value
section of this Integrated Report.)"
"Optimal
Enterprise Risk
and Compliance
in the dynamic
environment.","• Optimal NPL management
• Audit rating of at least Satisfactory
• Compliance rating of at least Satisfactory
• KPI of key control functions: Compliance, Internal Audit
& Risk Management Departments.
• Timely and accurate reporting to all regulatory bodies
including;
• Central Bank of Kenya
• Capital Markets Authority
• Nairobi Securities Exchange
• Insurance Regulatory Authority
• External Funding Partners
• Bank of South Sudan
• Compliance to regulatory requirements
• Review of Bank Policies and Procedures to ensure
compliance","• NPL of 9.9% (2018 10.3%). We continue to
carry out optimal NPL management. See the
Transformation Section below for details.
• Audit rating - Satisfactory
• Compliance rating - Satisfactory
• KPI of key control functions: Compliance,
Internal Audit & Risk Management
Departments. All departments achieved their
objectives.
• Timely and accurate reporting to all regulatory
bodies
• Compliance to regulatory requirements
continues to be a key focus.
• Bank Policies and Procedures reviewed to
ensure compliance"
"Operate as a good
corporate citizen.","• As detailed in the Bank’s Sustainability document
SOCIAL
• Co-op Foundation- supporting education of needy,
bright students
• Co-op Consultancy and Insurance Agency-Capacity
building of the
Co-operative Movement
• Employer of choice- Reward, Gender Parity, skilling,
resourcing. Effective performance and consequence
management platform
• Corporate Social responsibility initiatives
• Social responsibility initiatives by individual staff teams
ECONOMIC
• Sustained good Financial Performance
• Economic benefit through lending to MSMEs and
Commercial Clientele leading to employment and
development in line with Vision 2030 and the Big Four
Agenda.
• Responsible Business practices and compliance to set
rules and regulations
ENVIRONMENTAL
• Green lending
• Recycle, Reuse and Reduce
• Direct involvement in environmental management","We continue to operate as a responsible
corporate citizen as detailed in the Creating
Sustainable Value section of this Integrated
Report. Key achievements for 2019 are also
highlighted therein.
Our focus is Economic, Social and Environmental
Sustainability
We publish an annual sustainability report on
our website"
