"25,222,114","704,052","3,292,272"
"9,506,251","86,567","3,635,367"
"(32,804,854)","(678,249)","(5,541,459)"
"1,923,511","112,370","1,386,180"
"1,731,160","67,422","706,952"
"192,351","44,948","679,228"
