2022,2021
KShs‘000,KShs‘000
"27,661,410","43,558,420"
"45,591,085","45,700,680"
"469,720,765","426,527,340"
"542,973,260","515,786,440"
"209,705,946","173,785,892"
"2,613,370","928,772"
"55,814,833","69,183,627"
"2,053,578","1,599,194"
"250,568,431","251,521,048"
"282,143","438,839"
"21,934,959","18,329,068"
"542,973,260","515,786,440"
