GROUP,Column,KINGDOM BANK,Column,CO-OP BANK
31-Dec-23,"31-Dec-22
KSHS.'000
Audited
29,011,082
-
416,141",31-Dec-23,"31-Dec-22
KSHS.'000
Audited
803,773",31-Dec-23
KSHS.'000,,KSHS.'000,,KSHS.'000
Audited,,Audited,,Audited
"32,018,124",,"1,063,532",,"29,616,457"
,,,,-
"345,725",,,,-
"32,363,849","29,427,223","1,063,532","803,773","29,616,457"
"9,367,564","8,296,906
(907,851)","185,981","-
(126,396)","8,653,052"
"(192,081)",,"222,392",,"(510,089)"
"23,188,367","22,038,168","655,159","930,169","21,473,494"
,"(8,605,319)
188,981
(176,954)
-",,"(996,589)",
,,,,-
"(8,361,591)",,"(996,073)",,"(7,363,660)"
-,,,,-
-,,,,-
-,,,,-
"(8,361,591)","(8,593,292)","(996,073)","(996,589)","(7,363,660)"
"14,826,776","13,444,876","(340,914)","(66,420)","14,109,834"
,"3.72
3.72
1.50
31-Dec-22
KSHS.'000
Audited
52,332,306
5,685,557
46,646,749
28,408,618
18,238,131
20,731,822",,"31-Dec-22
KSHS.'000
Audited
4,511,773
1,082,430
3,429,343
1,866,317
1,563,026
1,587,093",
3.92,,,,3.66
3.92,,,,3.66
1.50,,,,1.50
31-Dec-23,,31-Dec-23,,31-Dec-23
KSHS.'000,,KSHS.'000,,KSHS.'000
Audited,,Audited,,Audited
"66,942,745",,"3,209,562",,"62,803,777"
"5,161,035",,"540,428",,"4,561,732"
"61,781,710",,"2,669,134",,"58,242,046"
"33,104,524",,"1,231,386",,"31,559,060"
"28,677,186",,"1,437,748",,"26,682,986"
"32,297,222",,"1,365,103",,"30,032,617"
"(3,620,035)","(2,493,691)","72,645","(24,067)","(3,349,630)"
,"6,679,296
12,353,751",,"-
149,424",
"6,799,691",,"9,076",,"6,790,615"
"12,807,278",,"267,683",,"12,521,785"
"19,606,969","19,033,046","276,759","149,424","19,312,400"
,"40,013,222
10,073,270
-",,"367,528
1,304,970",
"21,018,871",,"461,879",,"20,504,640"
"12,873,967",,"697,835",,"12,176,132"
-,,,,-
"33,892,838","50,086,492","1,159,714","1,672,498","32,680,772"
"106,748,413",,"3,329,239",,"101,262,154"
"1,000,000",,"1,000,000",,"1,000,000"
"105,748,413",,"2,329,239",,"100,262,154"
"25,439,927",,-,,"25,396,094"
"132,188,340",,"3,329,239",,"126,658,247"
"587,050,961",,"16,830,450",,"570,279,516"
23.4%,,27.1%,,23.1%
8.0%,,8.0%,,8.0%
15.4%,,19.1%,,15.1%
18.2%,,19.8%,,17.8%
10.5%,,10.5%,,10.5%
7.7%,,9.3%,,7.3%
22.5%,,19.8%,,22.2%
14.5%,,14.5%,,14.5%
8.0%,,5.3%,,7.7%
52.0%,,162.0%,,52.1%
20.0%,,20.0%,,20.0%
32.0%,,142.0%,,32.1%
