"360,387,386","3,603,874","(3,603,874)"
"47,086,007","(470,860)","470,860"
,"3,133,014","(3,133,014)"
,"2,193,110","(2,193,110)"
"84,804,458","848,045","(848,045)"
,"3,041,155","(3,041,155)"
