2019,Column,2019
,"–
–",
"255,441",,"111,174"
"61,330",,"23,993"
"316,771",-,"135,167"
,"–
–
–
–
–
–
–",
–,,–
"287,587",,"150,409"
"126,829",,"5,170"
"(88,468)",,"(31,620)"
"22,441",,"11,208"
"(29,140)",,–
"(2,478)",,–
"316,771",-,"135,167"
,"–
–
–
–
–
–",
"61,330",,"23,993"
"69,840",,"28,606"
"63,498",,"33,797"
"67,087",,"39,629"
"34,046",,"9,142"
"20,970",,–
"316,771",-,"135,167"
