2019,Column,2019
"637,170",,"21,522"
–,,–
"634,571",,"73,879"
"(204,274)",,"(44,885)"
"(206,589)",,–
"(199,645)",,–
"(13,591)",,–
"647,642","637,170","50,516"
,"841,726
(204,556)",
"735,455",,"50,516"
"(87,813)",,–
"647,642","637,170","50,516"
