Column,2014,2013
Note,KShs’000,KShs’000
,"16,848,862","14,341,382"
,"(254,000)","727,000"
,"76,200","(218,100)"
,"(177,800)","508,900"
,"904,406","(736,114)"
,"30,942","(78,581)"
,"(9,283)",-
,"49,019",
,"70,678","(78,581)"
,"797,284","(305,795)"
,"17,646,146","14,035,587"
,"17,646,146","14,035,587"
