"250,836,465","182,759,807","222,354,562","158,376,074"
"24,876,342","34,622,225","20,509,474","31,883,797"
"275,712,807","217,382,032","242,864,036","190,259,871"
"(856,546)","(2,369,484)","(673,144)","(2,119,712)"
"274,856,261","215,012,548","242,190,892","188,140,159"
,"227,721,781","248,823,710",
