Column,2022,2021
Regulatory capital – NBK,,
NBK had the following capital adequacy ratios,,
,12.2%,12.7%
,13.5%,14.3%
,15.9%,
,15.9%,
,19.3%,
,19.4%,
,32.0%,
,38.0%,
,26.3%,
,35.0%,
,18.2%,
,18.9%,
,9.6%,
,12.1%,
