Group,Column,Company,Column
"2021
KShs million","2020
KShs million","2021
KShs million","2020
KShs million"
-,613,-,-
19,12,-,-
184,172,-,-
203,797,-,-
184,239,-,-
236,165,-,-
(217),(220),-,-
203,184,-,-
18,13,-,-
28,"113,842",-,-
63,149,-,-
87,86,-,-
177,"114,077",-,-
235,119,-,-
"1,341","1,484",-,-
"(1,399)","(1,368)",-,-
177,235,-,-
6,5,-,-
