Financial,Fair value as at,Column,"Fair value
hierarchy","Valuation
technique (s) and key inputs","Significant
unobservable inputs"
,"31 December 2021
KShs million","31 December 2020
KShs million",,,
,"5,462","5,143",Level 1,Quoted bid prices in an active market,N/A
,"139,704","94,284",Level 1,Quoted bid prices in an active market,N/A
,"3,662","3,396",Level 2,"Valuation based on future
operations of an entity","Discounted
cashflows"
,"148,828","99,427",,,
