"1,566,755","62,005","6,833,530","8,462,290"
-,-,"1,866,619","1,866,619"
"47,014","15,303",-,"62,317"
-,-,"(221,931)","(221,931)"
"1,613,769","77,308","8,478,218","10,169,295"
"248,260","34,571","3,350,903","3,633,734"
"16,319","2,410","852,663","871,392"
-,-,"(190,302)","(190,302)"
"(8,330)","34,808",-,"26,478"
"256,249","71,789","4,013,264","4,341,302"
