2016,Column,2016
KShs’million,,KShs’million
"97,589",,-
"18,612",,-
611,,-
-,,-
"116,812","128,219",-
,"178,302
46,775
61,431
9,664",
"277,333",,-
"32,130",,-
"21,593",,-
306,,-
"331,362","296,172",-
"448,174","424,391",-
,"258,946
73,630
82,129
9,686",
"374,922",,-
"50,742",,-
"22,204",,-
306,,-
"448,174","424,391",-
