Column,2017,2016
Note,Kshs. million,Kshs. million
,"19,704",
,100,
,(30),
,70,
,"2,080",
,"(1,474)",
,"1,833",
,(550),
,"1,283",
,"1,959",
,"21,663",
,"21,663",
