Restatement of the prior year,Column,Column,2018,Column,Column,2017,Column
,Stage 1,Stage 2,Stage 3,Total,Collective,Individual,
,KShs.m,KShs.m,KShs.m,KShs.m,KShs.m,KShs.m,Total KShs.m
