Loans and advances to customers at amortised cost,Loans and advances to customers,Note 26
,Financial assets at amortised costs,
Debt investment securities at FVTOCI,Financial assets at FVOCI,Note 23
,None,
Other financial assets,Other financial assets,Note 4
