Carrying,1%,1%
amount,Increase,Decrease
"56,920",-,-
"16,018",(160),160
-,-,-
"61,968",(620),620
950,(10),10
"15,703",(157),157
"385,745","(3,857)","3,857"
"40,502",(405),405
"577,806",,
"13,123",131,( 131)
"448,174","4,482","(4,482)"
"2,277",-,-
"11,082",-,-
166,-,-
870,-,-
"22,982",230,(230)
"498,674",,
-,(366),366
-,110,( 110)
-,(256),256
