Column,At 31 December 2024,Column,At 31 December 2023,Column
,"Beneficial
Ordinary
shares","Non-beneficial
Ordinary
shares","Beneficial
Ordinary
shares","Non-
beneficial
Ordinary
shares"
Mr. Nicholas Ng’ang’a,1000,-,1000,-
Mr. Christopher Flowers,-,-,-,-
Mr. Graham Mclean,100,-,100,-
Mr. Ketan Shah,200,-,200,-
Mr. Daniel M Ndonye,-,-,-,-
Mr. Stephen Waruhiu,-,-,-,-
Mr. Andrew Ndegwa Njoroge,-,-,-,-
Dr John Kibunga Kimani,"6,536,523",-,"6,525,223",-
Mrs. Pamella Ager,-,-,-,-
