2025,Column,Column
"Number of
shareholders",Shares held ('000),%
"12,422","2,152",0.57
"19,535","28,689",7.59
523,"3,699",0.98
649,"19,548",5.17
105,"24,722",6.54
11,"299,041",79.15
"33,245","377,851",100
