"2024
KShs ‘000"
"669,994"
"(703,954)"
"(33,960)"
"600,015"
"3,042"
"66,937"
"669,994"
"643,726"
"106,153"
"(148,338)"
"89,300"
"(13,622)"
"(7,225)"
"669,994"
"692,618"
"103,499"
"30,000"
"(148,338)"
"26,175"
"703,954"
"(103,499)"
"106,153"
"(30,000)"
"(7,225)"
"(34,571)"
