"3,457,845","3,623,969","3,457,845"
"7,113,673","8,692,812","7,113,673"
"428,089","2,429,051","428,089"
"(13,480,464)","(383,214)","(13,480,464)"
"84,812,301","50,792,494","85,293,238"
"(7,755,648)","(2,842,154)","(7,755,648)"
"74,575,796","62,312,958","75,056,733"
