"2,431,869","(2,818)","2,429,051","2,431,869","(2,818)","2,429,051"
"111,775,760",(785),"111,774,975","111,775,760",(785),"111,774,975"
"(113,788,187)",,"(113,788,187)","(113,788,187)",,"(113,788,187)"
,"1,182","1,182",,"1,182","1,182"
"11,109",(41),"11,068","11,109",(41),"11,068"
"430,551","(2,462)","428,089","430,551","(2,462)","428,089"
-,397,-,-,397,-
