"Credit quality
description","Corporate & Institutional
Banking and Commercial
Banking",Retail Banking
Strong,Credit Grades 1-5,"Current loans (no past dues nor
impaired)"
Satisfactory,Credit Grades 6-11,Loans past due till 29 days
Higher risk,Credit Grade 12,"Past due loans 30 days and over
till 90 days"
