"84,651,493","60,557,883","145,209,376"
"1,993,654","3,876,780","5,870,434"
"2,571,455","4,990,085","7,561,540"
"89,216,602","69,424,748","158,641,350"
"(2,792,297)","(4,201,674)","(6,993,971)"
"86,424,305","65,223,074","151,647,379"
87.6,61.1,70.1
