2025,Column,Column,Column,Column,Column,Column,Column,Column,Column
KShs '000,Basic pay,Bonus,"Deferred
cash
awards","Share
based
awards","Non- cash
benefits",Pension,"Directors
Fees1",Other²,Total
Executive directors,,,,,,,,,
K. Ngari,"54,717","37,474",-,"37,474","4,040","7,461",-,-,"141,166"
C. Murgor,"32,330","14,144",-,360,125,"3,993",-,-,"50,952"
B. Sanghrajka,"45,479","28,959",-,"13,683",125,"5,649",-,-,"93,895"
E. Chumba,"31,954","17,071",-,"2,312",125,"3,830",-,-,"55,292"
,"164,480","97,648",-,"53,829","4,415","20,933",-,-,"341,305"
