"63,973,932","13,410,195","63,973,932"
"790,266","(40,233)","790,266"
–,–,"(131,115)"
"(4,961,737)","(1,827,263)","(4,961,737)"
"(89,300)","(30,000)","(89,300)"
"(7,483,924)","11,729,233","(7,489,754)"
"52,229,237","23,241,932","52,092,292"
