"3,963,423","(5,645)","3,957,778"
"54,146,177","(1,514)","54,144,663"
"(57,024,524)","(1,235)","(57,025,759)"
"79,402","1,559","80,961"
"1,164,478","(6,835)","1,157,643"
,"(2,749)",
