Column,Valuation technique,"Significant
unobservable inputs","Range
(weighted
average)","Sensitivity of the input to fair
value"
"Kenyatta Avenue
Branch","Market Comparable
Approach","estimated market
rental value","KShs 38 million
per year","5% increase or decrease
would result in an increase/
(decrease) in fair value of
KShs 24 million."
"Standard
Chartered@Chiromo","• Cost approach
• Sale comparable
approach
• Investment
approach","estimated market
rental value","KShs 196 million
per year","5% increase or decrease
would result in an increase/
(decrease) in fair value of
KShs 138 million."
Nanyuki Branch,"• Depreciated
replacement cost
approach
• Market
comparison
approach
• Income approach","Market comparable
prices","KShs 18 million to
KShs 50 million","5% increase or decrease
would result in an increase/
(decrease) in fair value of
KShs 1 million."
