"Splinternet –
Technology
Awareness
Session",N/A
"Responsible
Use of Artificial
Intelligence",N/A
"Digital Assets-
Strategy
and Risk
Management",
"Data
Governance-
Strategy Drivers
New Realities of
doing Business",
"Cloud Strategy
-Understanding
the unique
advantages and
risks of Cloud",
"Information
and Cyber
Security: Cyber
Landscape
and emerging
threats",
"Refresher on
Financial Crime
Compliance
and Emerging
Trends",
"Board
Governance
& Leadership
Masterclass *",
"Understanding,
shaping and
influencing
organisational
culture",
"Environmental,
Social and
Governance
(ESG)",
