-,-,-,-,-,-,"6,160",-,"6,160"
-,-,-,-,-,-,"4,540",-,"4,540"
-,-,-,-,-,-,"3,910","1,100","5,010"
-,-,-,-,-,-,"3,770",-,"3,770"
-,-,-,-,-,-,"2,119",-,"2,119"
-,-,-,-,-,-,"3,435",-,"3,435"
-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,"23,934","1,100","25,034"
"154,705","95,445","39,407","39,391","4,404","19,600","23,934","1,100","377,986"
