-,-,-,-,-,-,"3,300","1,420","4,720"
-,-,-,-,-,-,"1,680","1,280","2,960"
-,-,-,-,-,-,"1,680","1,730","3,410"
-,-,-,-,-,-,"1,558","1,395","2,953"
-,-,-,-,-,-,"1,680","2,482","4,162"
-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,"9,898","8,307","18,205"
"91,957","36,696","6,982","6,982","4,985","11,813","9,898","8,307","177,620"
