"772 1 17 790
14,665 72 3,532 18,269
15,827 1,698 3,254 20,779
14,387 – 241 14,628
1,085 100 72 1,257
3,016 – 194 3,210
4,188 14 2,205 6,407
66,664 1,776 2,754 71,194"
"120,604 3,661 12,269 136,534
(757) (651) (6,436) (7,844)"
"119,847 3,010 5,833 128,690"
"34,138 1,362 3,539 39,039
14,169 241 6,375 20,785
72,297 2,058 2,355 76,710"
"120,604 3,661 12,269 136,534"
