"(926,731)","(2,512,698)","(1,377,737)"
"(14,292,277)","(12,169,436)","(9,026,542)"
"(22,359,258)","(36,077,379)","(48,628,369)"
"52,223,465","88,300,844","88,300,844"
"29,864,207","52,223,465","39,672,475"
