"972,251","(634,097)","972,251"
"4,965,987","(4,781,537)","4,965,987"
"(2,322,718)","(524,557)","(2,322,718)"
"11,514,398","(23,749,217)","11,514,398"
"(31,004,603)","40,845,553","(31,004,603)"
"21,311,328","(49,098,773)","21,311,328"
"(236,650)","(2,628,817)","(162,443)"
"5,199,993","(40,571,445)","5,274,200"
