"3,623,969","3,675,054","3,623,969"
"8,692,812","5,760,049","8,692,812"
"2,429,051","7,533,196","2,429,051"
"(383,214)","(453,628)","(383,214)"
"50,792,494","42,598,124","51,104,234"
"(2,842,154)","(3,564,987)","(2,842,154)"
"62,312,958","55,547,808","62,624,698"
