"2011
KShs’000
1,579,576
(480,768",),"2010
KShs’000
1,467,815
(382,378)","2011
KShs’000
-
-","2010
KShs’000
-
-","2011
KShs’000
-
-","2010
KShs’000
-
-","2011
KShs’000
-
-","2010
KShs’000
-
-"
"1,098,808",,"1,085,437",-,-,-,-,-,-
"24,197,426
(73,398",),"18,470,033
(52,070)","379,847
-","539,535
-","56,000
-","-
-","4,724,183
-","7,866,266
-"
"24,124,028",,"18,417,963","379,847","539,535","56,000",-,"4,724,183","7,866,266"
"25,222,836",,"19,503,400","379,847","539,535","56,000",-,"4,724,183","7,866,266"
