Column,2018,2017
Employee compensation and benefits,"1,227,077,813","1,087,999,780"
Contributions to pension and social security plans,"74,879,261","80,550,000"
Taxes paid,"513,157,762","862,008,198"
Long-term debt repaid,"3,522,081,000","9,075,025,000"
Dividends paid to shareholders,"143,365,000","186,434,000"
Total charitable contributions,"16,253,021","11,112,949"
