2022,Column,2022
Shs’000,,Shs’000
,"538,629
364,260
33,311
209,573
1,595,612",
"544,451",,-
"76,894",,"15,387"
"12,346",,-
-,,-
"1,563,593",,-
,"2,741,385",
"2,197,284",,"15,387"
,"(550)
531",
(19),,-
16,,-
,(19),
(3),,-
,"2,741,366",
"2,197,281",,"15,387"
