b),By class of,Column,Column,Column,Column
,Business - 2000,,,,
,,Mortgages,House sales,Others,Total
,,KShs'OOO,KShs'OOO,KShs'OOO,KShs'OOO
,Revenue,"1,845,217","223,590","445,722","2,514,529"
,Assets,"9,492,869","583,500","3,057,846","13,134,215"
,,,•,,
