Column,KM,FUEL IN LITRES,PRICE PER LITRE,100KMS COST,400KMS COST
Fuel (Toyota Corolla),400,8.2,189.94,"1,556.68","6,226.75"
,KM,CHARGE,PRICE PER UNIT,UNITS,400KMS COST
Electric (Neta V),400,100%,26.4,38,"1,003.58"
