2024
Shs’000
"459,993"
"(23,243)"
"23,611"
"84,211"
"76,864"
"77,443"
-
-
"15,797"
"(20,000)"
"(15,491)"
"679,185"
"4,415,446"
"53,455"
"(73,222)"
"(7,037,920)"
"43,481"
"(192,003)"
"392,271"
"(1,500,000)"
"(3,219,307)"
"(37,451)"
"(3,256,758)"
