2023,Column,2023
Shs’000,,Shs’000
"392,775","383,178
114,064
53,055
1,085,855
338,896
262,201
20,328
828,990",-
"95,073",,-
"303,647",,-
"1,461,253",,-
"87,330",,-
"332,192",,-
"22,317",,-
"582,568",,"347,439"
,"3,086,567",
"3,277,155",,"347,439"
