Column,Group,Column,Company,Column
,2024,2023,2024,2023
Key performance ratios,Shs’000,Shs’000,Shs’000,Shs’000
Gross loss margin,24%,32%,24%,32%
Operating loss margin,60%,65%,57%,65%
Net profit/(Loss) margin,33%,(46%),35%,(46%)
Return on assets,3%,(4%),3%,(4%)
Return on equity,5%,(7%),5%,(7%)
