2011,2010
KShs’000,KShs’000
"9,096,539","8,506,163"
"920,057","798,980"
"155,544","103,568"
"10,172,140","9,408,711"
"3,388,097","2,280,733"
"1,323,022","2,033,426"
"850,331","857,883"
"808,383","844,087"
"380,151","355,540"
"356,387","423,186"
"123,553","229,769"
"63,505","63,257"
"191,164","176,111"
"32,937","39,943"
"2,658","7,671"
