2010,2009
KShs’000,KShs’000
39,
,"1,402"
-,"(1,442)"
39,
,(40)
"(6,909)","(9,251)"
(722),(187)
(164),(653)
"(1,145)",-
(131),(671)
(265),(374)
(24),(75)
"(9,360)","(11,211)"
"(9,321)","(11,251)"
