"316,148,465
(254,635,675)
(1,473,012)"
"60,039,778"
"(5,285,089)
(6,651,721)
(237,800)
-"
"(12,174,610)"
"(40,378,939)
(5,836,250)
-"
"(46,215,189)"
"1,649,979"
"9,338,188
1,649,979"
"10,988,166"
