"31-Dec-15
Net asset value Fair value
KShs ‘000 KShs ‘000
2,410,504 2,410,504
132,413 671,131
337,564 528,256
(469,763) 860,892
(29,581) 52
704,235 4,508,460"
"3,085,372 8,979,295"
"280,284,476 280,284,476"
11.01 32.04
