31–60,Column,91-120,Column,Column
days,,days,,Total
KShs’000,,KShs’000,,KShs’000
,"19%
70,749
(13,442)",,"100%
309,228
(309,228)",
8%,,26%,,
"274,525",,"32,670",,"1,614,344"
"(21,962)",,"(8,494)",,"(376,764)"
"252,563","57,307","24,176",-,"1,237,580"
