"2022
KShs’000"
"771,106"
"181,243"
"23,734"
"111,820"
"12,685"
-
"192,667"
(934)
"51,608"
"(74,927)"
-
"75,385"
-
-
"(1,654)"
(206)
"(9,808)"
904
"1,333,623"
"(146,351)"
"(175,860)"
"(323,393)"
"(608,385)"
"(13,770)"
"65,864"
"(355,526)"
934
"(150,166)"
"(438,894)"
"(225,177)"
"(13,623)"
"13,619"
"(225,181)"
"627,020"
"(139,528)"
"419,266"
"(182,928)"
-
-
"(119,083)"
"(499,422)"
"105,325"
"(558,750)"
"530,310"
"1,725"
"(26,715)"
