"1,522,410
(249,813)
220,640
(112,835)
(137,352)
(251,912)","1,194,335
(102,279)
(164,432)
(252,721)
(337,817)
137,251"
"991,138
(182,076)
1,067
(269,455)","474,337
(74,795)
1,122
(260,704)"
"540,674","139,960"
"(209,171)
(25,578)
1,330","(176,649)
(15,397)
855"
"(233,419)","(191,191)"
"1,388,615
(1,491,405)
968,488
(1,041,032)
(45,398)
(42,709)","2,384,945
(2,191,690)
424,652
(76,275)
-
(42,709)"
"(263,441)","498,923"
"43,814
247,483
4,990","447,692
(201,413)
1,204"
"296,287","247,483"
