2024,Column,2024
KShs’000,,KShs’000
,"766,209
1,832,385
206,065",
"745,066",,"569,085"
"1,791,206",,"1,383,395"
"919,865",,"1,029,511"
"3,456,137","2,804,659","2,981,991"
,"595,306
810,728
239,018
353,723
161,056
3,397,078",
"400,329",,"387,457"
"820,395",,"806,334"
"391,896",,"391,896"
"434,372",,"302,325"
"54,463",,"64,868"
"2,761,291",,"2,347,231"
"4,862,746","5,556,909","4,300,111"
