"2013
KShs’000
435,080
431,682
60,549
16,306",Column,"2013
KShs’000
377,945
376,857
60,549
16,280"
"943,617
(44,746)","735,603
(44,890)","831,632
(43,798)"
"898,871","690,713","787,834"
