"2020
KShs’000"
"593,922"
"56,666"
-
"(245,932)"
"404,656"
"56,665"
"(245,932)"
"(189,267)"
"1,019,020"
"55,441"
"339,187"
"1,413,648"
"(404,656)"
"1,008,992"
