ANALYSIS BY VOLUME,Column,Column,Column
VOLUME,SHARES,%,HOLDERS
1 - 500,"170,136",0.24%,"1,056"
"501 - 5,000","2,258,162",3.17%,"1,156"
"5,001 - 10,000","1,037,360",1.46%,141
"10,001 - 100,000","3,824,049",5.37%,136
"100,001 - 1,000,000","4,076,392",5.73%,13
">1000,000","59,814,901",84.03%,3
TOTALS,"71,181,000",100.00%,"2,505"
