2021,Column,2021
KShs 000,,KShs 000
,"1,410,601
177,782
-
(14,523)
-
-
-
-
(181,243)",
"1,172,049",,"1,172,049"
"301,920",,"259,871"
-,,-
"(4,283)",,"(4,214)"
"120,700",,"38,938"
"55,301",,"92,237"
"257,472",,-
"9,297",,-
"(198,449)",,"(148,280)"
"1,714,007","1,392,617","1,410,601"
