"2015
KShs’000
245,147
98,985
(2,018)
(75,719)",Column,"2015
KShs’000
218,157
73,806
(1,213)
(75,007)"
"266,395","246,694","215,743"
"820,568
101,566
449,318","671,713
54,398
466,101","667,861
60,107
257,435"
"1,371,452
(266,395)","1,192,212
(246,694)","985,403
(215,743)"
"1,105,057","945,518","769,660"
