2024,Column,2024
KShs’000,,KShs’000
,"273,001
3,428
4,340",
"280,769",,"253,414"
"3,194",,-
"(3,988)",,-
"279,975","280,769","253,414"
,"210,640
22,710
4,060",
"237,410",,"212,718"
"20,087",,"18,875"
"(3,551)",,-
"253,946","237,410","231,593"
"26,029","43,359","21,821"
