"1,611,818"
"40,696"
"916,892"
"275,182"
"72,221"
"2,916,809"
"2,926,323"
"1,510,502"
"382,552"
"108,965"
"531,968"
"5,460,310"
"8,377,119"
"711,810"
"2,507,811"
"3,219,621"
"177,612"
"169,607"
"347,219"
"73,766"
"541,238"
"576,486"
"239,018"
"3,060,890"
"12,053"
"306,828"
"4,810,279"
"8,377,119"
