"2023
KShs’000"
"10,967,685"
"(7,031,510)"
"3,936,175"
"290,324"
"4,226,499"
"(185,059)"
"102,596"
"(2,300,174)"
"(1,437,785)"
"(234,143)"
"(22,000)"
"(4,076,565)"
"149,934"
"(36,041)"
"113,893"
-
"113,893"
0.80
