"2021
KShs’000"
"10,733,180"
"(6,390,581)"
"4,342,599"
"375,889"
"4,718,488"
"132,858"
"(92,365)"
"(2,010,016)"
"(1,441,280)"
"(183,285)"
"(3,594,088)"
"1,124,400"
"(393,170)"
"731,230"
"12,604"
"12,604"
"120,697"
"(11,680)"
"109,017"
"121,621"
"852,851"
"852,851"
-
"852,851"
6.85
