"2013
KShs’000"
"5,158,992
(3,328,782)"
"1,830,210"
"83,738"
"1,913,948"
"(970,963)
(579,441)
(30,102)"
"(1,580,506)"
"333,442
(119,599)"
"213,843"
"213,843
-"
"213,843"
"-
(2,575)
-"
"(2,575)"
"(2,575)"
-
-
"211,268"
"211,268
-"
"211,268"
9.01
