"2021
KShs’000"
"1,124,400"
"199,443"
"20,799"
"155,895"
"25,553"
"(7,375)"
"(55,772)"
"183,285"
"(8,433)"
"96,762"
"103,642"
"50,755"
"7,349"
"42,988"
"(22,555)"
"5,679"
-
"9,496"
498
"1,932,409"
"(414,554)"
"(1,434,873)"
"782,453"
262
"23,307"
"889,004"
"(278,674)"
"8,433"
"(148,848)"
"469,915"
"(302,558)"
"(34,449)"
"3,784"
"(333,223)"
"1,192,951"
"(1,481,331)"
"15,819"
"(33,563)"
"711,810"
"(43,982)"
"(146,632)"
"215,072"
"351,766"
"303,848"
"6,209"
"661,821"
